Datetime,Tweet Id,Tweet,Username,Language,Sentiment
2022-10-14 04:07:33+00:00,1.58077E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu pula dengan Kementerian ATR/BPN. https://t.co/5UVGnQ6VB6",kantahmuarojmbi,in,Negative
2022-10-14 04:03:31+00:00,1.58077E+18,"#Repost @kementerian.atrbpn 
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu...

https://t.co/GYGvCAxSTb",kantahkabinhil,in,Negative
2022-10-14 03:43:20+00:00,1.58077E+18,@__ONLYTOODAY Itu krn mempersiapkan resesi ekonomi 2023,aponcado,in,Negative
2022-10-14 03:28:43+00:00,1.58076E+18,"Mata uang Rp 15.389 untuk 1 dolar us.
Artinya negara kita tidak akan kuat melawan resesi, apalagi inflasi tahun 2023 nanti, entah apa antisipasi negara.
Tp saya pastikan bila anda trading sendiri di forex, ekonomi anda pribadi bisa sedikit aman, dengan trading yg benar.",LilokArnanto,in,Negative
2022-10-14 03:23:12+00:00,1.58076E+18,💚 apa tanggapan kalian mengenai 2023 tentang ekonomi gelap dan resesi? dan apa yang akan kalian lakukan?,tanyarlfes,in,Negative
2022-10-14 03:17:54+00:00,1.58076E+18,"Menteri BUMN @erickthohir memastikan Indonesia tidak akan terkena resesi pada 2023.
Erick Thohir optimistis, dari berbagai data indikator ekonomi yang ada, ekonomi Indonesia akan terus tumbuh di kisaran 5&amp; sampai 2045 &amp; menjadi negara ekonomi terbesar di dunia.
#BangkitBersamaET https://t.co/y2zNpjAoTr",Nailazaara__,in,Negative
2022-10-14 03:04:18+00:00,1.58076E+18,"#Repost @kementerian.atrbpn
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. https://t.co/WpxaC5Sukg",KantahSanggau,in,Negative
2022-10-14 03:02:26+00:00,1.58076E+18,".
.
.
Padahal ditiap kesempatan dalam pernyataan-nya @jokowi selalu ingatkan RESESI EKONOMI 2023. Sadis sih ini lebih parah dari @HMSoeharto1921 Cc @bumnbersatu @Masinton @DPR_RI. https://t.co/nueZ2KMcRM",Christofel_ID,in,Negative
2022-10-14 02:54:43+00:00,1.58075E+18,"Gara2 FOMO resesi 2023 akhirnya baca lagi berita tentang ekonomi lagi setelah off beberapa bulan ini, kok agak serem yak 2023 nanti 😩",fajrulmunif,in,Negative
2022-10-14 02:42:44+00:00,1.58075E+18,"60 persen orang gapunya prepare buat resesi ekonomi tahun 2023,tapi semua punya rasa cemas tapi tidak dengan solusinya......",Afdal_Rhmn,in,Negative
2022-10-14 02:17:36+00:00,1.58074E+18,"Kalo diliat-liat 2008 lalu dunia resesi tapi Indonesia gak buruk-buruk amat. Dampaknya gak signifikan. Kalo 2023 nanti terjadi perlambatan ekonomi, mungkin juga gak sampai resesi.

Covid-19 gak bisa jadi perbandingan, itu kasus khusus yang semua orang gak dikasih ancang-ancang.",jundiyk,in,Negative
2022-10-14 01:58:38+00:00,1.58074E+18,"Reoosted from @kementerian.atrbpn Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Beg… https://t.co/CIAJZIB45i https://t.co/H9bE34cd44",KantahKabKendal,in,Negative
2022-10-14 01:54:09+00:00,1.58074E+18,Sri Mulyani: Ekonomi Global Bakal Resesi di 2023. Kita Harus Bagaimana? https://t.co/AOssFVrEgV #resesiekonomi #2023,terpantauid,in,Negative
2022-10-14 01:50:06+00:00,1.58074E+18,"@AREAJULID Dibikin puyeng sama kasus Sambo, diprank baim paula.. dibikin kesel sama neng lesti.. udahlah mending kita mikirin isu resesi ekonomi 2023 aja wahai sobat2 pencari butiran nasi 😂https://t.co/gCNUbuBL86 https://t.co/DQGXD9XNjn",RnieTea0880,in,Negative
2022-10-14 01:41:12+00:00,1.58074E+18,"Lagi liat perkembangan ekonomi sekarang. 
Menghadapi Resesi 2023",Dean_Ardiansyah,in,Negative
2022-10-14 01:40:52+00:00,1.58074E+18,Tips Menabung Hadapi Resesi 2023 yang Sebabkan Krisis Ekonomi Agar Tetap Waras Jalani Hidup https://t.co/srCGK08m9t,guisejae,in,Negative
2022-10-14 01:40:35+00:00,1.58074E+18,"Tips Menabung Hadapi Resesi 2023 yang Sebabkan Krisis Ekonomi Agar Tetap Waras Jalani Hidup

MC JIHOON
Heol
KDRT
Khilafah Janji Allah
CASE143 SECOND WIN
Nabrak
NA JAEMIN THANK YOU
Verification
CASE143 FIRST WIN
Voting
Piscok Bunda Corla
Jerry
BLACKPINK
https://t.co/rI44H2QCFL",jaemin_nuna,in,Negative
2022-10-14 01:35:06+00:00,1.58073E+18,Ada gesture lirik2 semacam kode gak nyaman hehe tp klo ini bener ekonomi indonesia gak resesi 2023 😝🙏🏻,mikhailrenaldo,in,Negative
2022-10-14 01:07:02+00:00,1.58073E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. https://t.co/d4FJ4SYQ0r",kantahkabsumbar,in,Negative
2022-10-14 00:16:23+00:00,1.58071E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, 

#ATRBPNMajudanModern
#MelayaniProfesionalTerpercaya

https://t.co/8YbB9aHbKm",kantahkabtator,in,Negative
2022-10-14 00:03:29+00:00,1.58071E+18,"Mas mentri BUMN Erick Thohir berupaya memperkuat 4 industri andalan untuk lawan resesi 2023

Indonesia bersiap melawan resesi dgn langkah 
✅Hilirisasi dan industrialisasi SDA
✅Industri pangan
✅Ekonomi digital
✅Serta industri kreatif &amp; olahraga
@erickthohir 
#BangkitBersamaET https://t.co/gub54kIFnc",DM_N4BYL,in,Negative
2022-10-13 23:17:12+00:00,1.5807E+18,Bagaimana Resesi Ekonomi 2023 Akan Terjadi? https://t.co/Uzb8MZ3AVD via @aan_setianto,aan_setianto,in,Negative
2022-10-13 22:43:37+00:00,1.58069E+18,"Menteri BUMN Erick Thohir memperkuat 4 industri andalan untuk melawan resesi 2023:

▶️ Hilirisasi dan industrialisasi sumber daya alam
▶️ Industri pangan
▶️ Ekonomi digital
▶️ Serta Industri kreatif dan olahraga

@erickthohir 
#BangkitBersamaET https://t.co/9YxXS5QSN2",Aprilia_wiji,in,Negative
2022-10-13 22:40:14+00:00,1.58069E+18,@AwalilRizky Katanya 2023 resesi parah tapi proyeksi pertumbuhan ekonomi 2023 &gt; 2022 ?,1rfani,in,Negative
2022-10-13 22:31:34+00:00,1.58069E+18,4 Strategi Hadapi Resesi Ekonomi 2023 https://t.co/lsp7cfgt6J,kompasiana,in,Negative
2022-10-13 17:14:11+00:00,1.58061E+18,Indonesia Diramalkan Bebas dari Resesi Ekonomi 2023: Ini Faktornya https://t.co/mrYHPUGgwh,kompasiana,in,Negative
2022-10-13 16:27:14+00:00,1.5806E+18,"Musisi Legendaris Iwan Fals Beri Resep Hadapi Badai Resesi Ekonomi 2023

https://t.co/HDWWIavkG8",GenMediaNetwork,in,Negative
2022-10-13 16:03:09+00:00,1.58059E+18,resesi ekonomi 2023 semenakutkan itu kah? jadi lgsg nyari freelance untuk simpanan uang darurat huhu,sopindira,in,Negative
2022-10-13 16:00:35+00:00,1.58059E+18,"Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno menilai perlu penguatan sektor usaha mikro, kecil dan menengah (UMKM) dalam menghadapi resesi global 2023.

Simak berita selengkapnya, klik disini ⬇️

https://t.co/kcSDEI6jhj",IsuUtama,in,Negative
2022-10-13 15:58:33+00:00,1.58059E+18,"Berita² yg Sering muncul di TL Twitter atw Tiktok ku semua tentang resesi ekonomi 2023, jd harus lebih waspada nyimpen uang nih 💰",Abangdionnn,in,Negative
2022-10-13 15:56:11+00:00,1.58059E+18,"Liat berita resesi 2023 ekonomi dunia inflasi akan turun/gelap, meskipun saya kurang ngerti soal ekonomi apa dampaknya, Mudah²an tidak berdampak major.
Dan semoga untuk para pencari nafkah di lancarkan dan dijauhkan dari PHK😭🤲",Ragilmochf,in,Negative
2022-10-13 15:53:09+00:00,1.58059E+18,"Raymond Chin Blak-Blakan Soal Resesi Ekonomi 2023, Ini Kondisi yang akan Terjadi: Bukan untuk Menakuti https://t.co/eqpvQNcgrk",giwangkaracom,in,Negative
2022-10-13 14:51:15+00:00,1.58057E+18,"Sebelum resesi global 2023 terjadi, semoga udah mempelajari beberapa studi ilmu ekonomi.",wahyuciptoutomo,in,Negative
2022-10-13 14:27:00+00:00,1.58057E+18,Keren banget tema natal perkantas resesi ekonomi 2023. Ngambil tema nya agak ngeri sih,yomskyy,in,Negative
2022-10-13 13:43:10+00:00,1.58055E+18,"Masyarakat Indonesia, khususnya di Provinsi Sulawesi Tengah (Sulteng) diharap tidak terlalu khawatir atau bahkan panik dengan isu resesi ekonomi pada tahun 2023 yang akan melanda banyak negara di dunia. https://t.co/dI8zlL76E7",AlkhairaatMedia,in,Negative
2022-10-13 13:43:09+00:00,1.58055E+18,"Masyarakat Indonesia, khususnya di Provinsi Sulawesi Tengah (Sulteng) diharap tidak terlalu khawatir atau bahkan panik dengan isu resesi ekonomi pada tahun 2023 yang akan melanda banyak negara di dunia. https://t.co/7rqgdvQki2",Online_Mal,in,Negative
2022-10-13 13:31:59+00:00,1.58055E+18,@UNSfess_ Tak ajak overthinking soal Resesi Ekonomi 2023 yuk,redwanesia,in,Negative
2022-10-13 13:29:01+00:00,1.58055E+18,Belum lagi resesi ekonomi global 2023 :),rachmaxyz,in,Negative
2022-10-13 13:06:24+00:00,1.58055E+18,"Bertebaran informasi soal resesi bidang ekonomi tahun 2023. Fresh graduate terancam susah mendapat pekerjaan. 
Semoga ga terancam susah dapet jodoh yaa. Wkw",qozziyahmd_,in,Negative
2022-10-13 12:51:11+00:00,1.58054E+18,Resesi Ekonomi 2023 – Indonesia Gimana Nih? – Seriusan indonesia Hanya 3%??? #ekonomi https://t.co/FsJzFTA7nt,haberturkiye81,in,Negative
2022-10-13 12:25:12+00:00,1.58054E+18,"Issu resesi 2023, Konflik Ukraina-Rusia, Inflasi Amerika, krisis ekonomi di beberapa negara, Pandemi(?). 2023 sepertinya akan panjang dan berat",caramelmmchto,in,Negative
2022-10-13 12:21:56+00:00,1.58053E+18,"Menteri BUMN Erick Thohir optimis Indonesia tidak akan mengalami resesi di tahun 2023 nanti..ekonomi Indonesia akan terus tumbuh di kisaran 5% sampai tahun 2045..Indonesia akan memposisikan diri menjadi negara ekonomi terbesar di dunia..

#BangkitBersamaET https://t.co/bBVb1amSaX",dalem_abdhi,in,Negative
2022-10-13 12:05:29+00:00,1.58053E+18,"Lawan resesi 2023, Erick Thohir perkuat 4 industri.

Hilirisasi SDA, industri pangan, ekonomi digital, ekonomi kreatif dan olahraga.

@erickthohir 
#BangkitBersamaET https://t.co/I00ffwxzQ0",jopang_,in,Negative
2022-10-13 11:48:28+00:00,1.58053E+18,"Menteri BUMN Erick Thohir optimistis Indonesia tidak alami resesi 2023. Indonesia akan terus tumbuh di kisaran 5% sampai 2045. Indonesia akan memposisikan diri menjadi negara ekonomi terbesar di dunia.

@erickthohir 
#BangkitBersamaET https://t.co/qxa6zTkGHB",Alie_Zidane,in,Negative
2022-10-13 11:42:59+00:00,1.58052E+18,"Soal Resesi Ekonomi Tahun 2023, Raymond Chin: Mungkin Lebih Parah dari Perang Dunia II https://t.co/O1hTxvPjy5",giwangkaracom,in,Negative
2022-10-13 11:37:17+00:00,1.58052E+18,Ancaman Resesi Ekonomi 2023 Jangan Sampai Ganggu Pemilu 2024 https://t.co/3E7KB926sz,aksesdisini_com,in,Negative
2022-10-13 11:27:40+00:00,1.58052E+18,Ancaman Resesi Ekonomi 2023 Jangan Sampai Ganggu Pemilu 2024 https://t.co/qj8jRtXWNj,jawapos,in,Negative
2022-10-13 11:10:14+00:00,1.58052E+18,Chief Investment Officer Bank DBS Hou Wey Fook memperkirakan ancaman resesi ekonomi dunia di tahun 2023 bersifat sementara. https://t.co/XehXe9VhT8,kumparan,in,Negative
2022-10-13 10:43:38+00:00,1.58051E+18,Bank DBS memprediksi resesi ekonomi dunia di tahun 2023 tidak akan bertahan lama. https://t.co/ndjIjydvXd,kompascom,in,Negative
2022-10-13 10:43:33+00:00,1.58051E+18,"Habis pandemi, menuju endemi, 2023 terbitlah resesi, beneran gak dikasih nafas deh, badai covid skrg badai ekonomi.",alexsianturiii,in,Negative
2022-10-13 10:41:08+00:00,1.58051E+18,"@pohoncabeee 2023 gelap, ekonomi dunia resesi. Mending cari duit buat dana darurat 😂🤘",DytRachmath,in,Negative
2022-10-13 10:31:57+00:00,1.58051E+18,"Menteri BUMN @erickthohir memastikan Indonesia tidak akan terkena resesi pada 2023.
Erick Thohir optimistis, dari berbagai data indikator ekonomi yang ada, ekonomi Indonesia akan terus tumbuh di kisaran 5&amp; sampai 2045 &amp; menjadi negara ekonomi terbesar di dunia.
#BangkitBersamaET https://t.co/FIduEbwQUp",Nailazaara__,in,Negative
2022-10-13 10:09:07+00:00,1.5805E+18,"#Repost @atr_bpn 
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu pula dengan Kementerian Agraria dan https://t.co/ZrMoxBx1zF",KantahKabMM,in,Negative
2022-10-13 10:03:20+00:00,1.5805E+18,@TxtdariHI @UN_News_Centre Cuman 5 negara yang ngedukung tindakan Rusia. Tampaknya hampir seluruh dunia udah muak dengan tindakan Rusia yang nambah-nambahin beban ancaman krisis ekonomi resesi 2023 yang salah satunya diakibatkan perang berkepanjangan di Ukraina.,HILARlO,in,Negative
2022-10-13 10:00:01+00:00,1.5805E+18,"Presiden Jokowi perintahkan jajaran kementeriannya melakukan stress test untuk menguji kesiapan ekonomi Indonesia dalam menghadapi resesi di 2023
https://t.co/BhH6jgPnBB",idx_channel,in,Negative
2022-10-13 09:40:10+00:00,1.58049E+18,"PERANG RAKYAT SEMESTA: SOLUSI KEREN RESESI EKONOMI 2023
 
Presiden Jokowi ingatkan jajarannya untuk hati-hati dalam ambil kebijakan supaya selamat dari resesi. Menkeu Sri Mulyani pun mengamini.
 
Meskipun demikian, sejumlah menteri di kabinet Jokowi optimis Indo tak akan terkena. https://t.co/TijOwOyGwy",KurawalFound_ID,in,Negative
2022-10-13 09:31:34+00:00,1.58049E+18,"Poin-poin Resesi 2023 yang Harus Kamu Ketahui Sebelum Sambut Tahun Baru, Krisis Ekonomi Dunia

The Link
Yeji
Tisu
#NoBraDay
#JENNIExPorscheKR
#MarriedAtFirstSight
Naspad
#SOOBIN
#MarkLeexPoloRalphLauren Hujan
#ItsSugaHyung
Toothless #YEONJUN
#TXTinJKT 
https://t.co/TA1Bjp6mk0",guisejae,in,Negative
2022-10-13 09:24:45+00:00,1.58049E+18,"#IMF #Resesi #Ekonomi

Dana Moneter Internasional (IMF) memangkas prospek pertumbuhan ekonomi global di 2023 dari 2,9 persen menjadi 2,7 persen

https://t.co/vR98yer3Uh lewat @serambinews",serambinews,in,Negative
2022-10-13 09:24:12+00:00,1.58049E+18,"Poin-poin Resesi 2023 yang Harus Kamu Ketahui Sebelum Sambut Tahun Baru, Krisis Ekonomi Dunia

LION TAMERS AT DOWNTOWN
Nabrak
Barca
Tiket SUCI X
Ibul
BRISPOT
Verification
Xavi
BRImo
JIMIN JIMIN
Blueberry
JEON JUNGKOOK
#KEP1ERDISBAND 
TEUMES MCD LOCKDOWN
https://t.co/wUDmTYklxx",jaemin_nuna,in,Negative
2022-10-13 09:23:31+00:00,1.58049E+18,"#IMF #Resesi #Ekonomi

Dana Moneter Internasional (IMF) memangkas prospek pertumbuhan ekonomi global di 2023 dari 2,9 persen menjadi 2,7 persen

https://t.co/ydvesK5KFO lewat @serambinews",sharenewsaceh,in,Negative
2022-10-13 09:21:20+00:00,1.58049E+18,"Indonesia akan memposisikan diri menjadi negara ekonomi terbesar dunia. 
Dan pak menteri @erickthohir optimistis bahwa Indonesia tak akan alami resesi d 2023 nanti, cakep banget👌👌

#BangkitBersamaET https://t.co/KzvVTY5Fly",ByruBima,in,Negative
2022-10-13 09:21:05+00:00,1.58049E+18,Resesi ekonomi 2023? Saya udah resesi dari 2020,Adrugtive,in,Negative
2022-10-13 09:19:06+00:00,1.58049E+18,Ekonomi gelap hingga potensi resesi 2023 dikhawatirkan dapat menekan daya beli masyarakat. https://t.co/JEWfzf6xjs,kumparan,in,Negative
2022-10-13 09:11:42+00:00,1.58049E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu pula dengan Kementerian Agrari… https://t.co/2hZohB5Arm https://t.co/TUWnw3mCq5",kantahkabsragen,in,Negative
2022-10-13 09:02:48+00:00,1.58048E+18,Sri Mulyani: Ekonomi Global Bakal Resesi di 2023. Kita Harus Bagaimana? https://t.co/AOssFVJNv3,terpantauid,in,Negative
2022-10-13 08:51:27+00:00,1.58048E+18,"99ers! 
Udah denger belum sih, kalau kita bakal menghadapi isu resesi di tahun 2023, maka dari itu 99ers, Pemerintah Kota (Pemkot) Bandung mengambil langkah strategis untuk menjaga stabilitas ekonomi masyarakat nihh
https://t.co/p66XhTDJuL",Play99ers,in,Negative
2022-10-13 08:38:55+00:00,1.58048E+18,"Menteri BUMN Erick Thohir optimis bahwa Indonesia tidak terkena resesi pada 2023 nanti, bahkan pertumbuhan ekonomi Indonesia 5 persen sampai 2045 dan akan menjadi kekuatan ekonomi besar dunia. 

@erickthohir 
#BangkitBersamaET https://t.co/9PCVdikotB",riyadisugeng167,in,Negative
2022-10-13 07:58:52+00:00,1.58047E+18,"Terjadi Resesi Ekonomi Tahun 2023? Begini Cara Menghadapinya

https://t.co/CTTEixbvsw",Rembangnews_,in,Negative
2022-10-13 07:36:36+00:00,1.58046E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran.

Berita selengkapnya kunjungi https://t.co/NdDj56g5s9 https://t.co/4CuTgytkfB",kantahkabkampar,in,Negative
2022-10-13 07:13:13+00:00,1.58046E+18,BRI optimistis tidak akan terdampak terlalu besar terkait ancaman resesi yang menghantui ekonomi global pada 2023. Apa penyebabnya? https://t.co/dKTuRgmCrb,kumparan,in,Negative
2022-10-13 07:00:58+00:00,1.58045E+18,"Baca berita ditahun 2023 nanti bakal ada yg namanya resesi ekonomi, ini serem banget si kalo bener terjadi. Apalagi dampaknya bakal berasa bgd sama ekonomi kalangan bawah. Semoga aja kita semua bisa survive ditahun depan.",Rendianakbaik,in,Negative
2022-10-13 07:00:02+00:00,1.58045E+18,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan... Cont: https://t.co/9LPAV87dUY https://t.co/UXJebApK9T",kantah_kbb,in,Negative
2022-10-13 06:55:33+00:00,1.58045E+18,"Menteri BUMN Erick Thohir perkuat 4 industri andalan Indonesia, hadapi resesi 2023, yaitu :
1. Hilirisasi dan industrialisasi SDA
2. Industri pangan 
3. Ekonomi digital 
4. Industri kreatif dan olahraga 

@erickthohir 
#BangkitBersamaET https://t.co/i8eRKYzyJS",riyadisugeng167,in,Negative
2022-10-13 06:49:23+00:00,1.58045E+18,"Menemukan motivasi untuk cepet lulus wkwk
Agak absurd si inii :D
""Tahun 2023 diperkirakan terjadi resesi ekonomi global""
Maka dari itu, dengan segenap semangat saya yg masih tersisa
YUKKK TAHUN DEPAN SIDANG,WISUDA,DAPET KERJA!!! AMIIIINNNN

Balik surabaya...(sedapet kerjanya dmn)",asoyycuy,in,Negative
2022-10-13 06:43:14+00:00,1.58045E+18,"Di tengah ancaman resesi ekonomi 2023, kami memanfaatkan dan bergandengan tangan memperkuat para pelaku UMKM. Selain menambah jumlah penerbangan, alhamdulillah harga avtur sudah mulai melandai, kita harapkan di akhir tahun ini tiket pesawat akan mulai lebih terjangkau.",sandiuno,in,Negative
2022-10-13 06:41:53+00:00,1.58045E+18,"Menteri BUMN @erickthohir  :
Memastikan Indonesia tidak akan terkena RESESI pada 2023,data indikator ekonomi yang ada,ekonomi Indonesia akan terus tumbuh di kisaran 5% sampai 2045.

""Indonesia akan memposisikan diri menjadi negara ekonomi terbesar di dunia""

#BangkitBersamaET https://t.co/gbO3HvW1g0",CryptoKuta,in,Negative
2022-10-13 06:39:17+00:00,1.58045E+18,"#Repost @atr
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran.~
https://t.co/XsoL9JAhnW",KantahKabPkl,in,Negative
2022-10-13 06:30:00+00:00,1.58045E+18,"Laporan IMF : Tahun 2023 Pertumbuhan Ekonomi Dunia Turun. AS, Eropa dan China Hadapi Resesi https://t.co/MHazjjQjJ8",alisyarief,in,Negative
2022-10-13 06:27:23+00:00,1.58045E+18,"1. Resesi 2023 diumumkan dan direncanakan? bukan ditangulangi atau di hindari sebagai mana mestinya
2. Pasca pandemic effect, Printing USD Besar Besar an trus diutangin ke negara2 lain (yang katanya untuk stimulan ekonomi)
3. Inflasi akibat printing money (point 2)",nurmanfeb_,in,Negative
2022-10-13 06:21:02+00:00,1.58044E+18,"Cerdas Pak Jokowi. Dari pendapatan 15 triliun ekspor bijih nikel melonjak ke 450T. 
Kebijakannya sering diprotes banyak orang, tapi berbuah manis.

Bersiap menghadapi Awan gelap resesi global 2023. Seluruh dunia menghadapi ancaman keterpurukan ekonomi. https://t.co/HQQP2UhrXv",akamu28,in,Negative
2022-10-13 06:02:25+00:00,1.58044E+18,resesi ekonomi yang katanya terjadi di tahun 2023 lumaya bikin ogut mikir yah :(. Berita nya udah mulai tersebar dimana mana. Bahayanya buat pekerja dan para pencari kerja itu loh yang harus dipikirkan.,Dacannn,in,Negative
