Datetime,Tweet Id,Tweet,Username,Language
2022-10-04 12:04:55+00:00,1577268524518903813,"misal nih, resesi 2023 amit2nya. disuruh hemat. Tp klo banyak yg bener2 memangkas pengeluarannya, otomatis tingkat konsumsi juga turun dong. Trs berdampak pada banyak sektor juga ujung2nya ga siiii :( . Perusahaan2 jg bakalan terdmpk dan amit2nya phk. ak bkn anak ekonomi jd g phm",jkt48Jay,in
2022-10-04 11:50:55+00:00,1577265001026715648,Berita soal resesi dan prediksi krisis ekonomi 2023 ini bnr bnr bikin sesek ya. Imagine being a fresh grad in that era.,jagerenak,in
2022-10-04 10:31:33+00:00,1577245029613334528,Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno menilai UMKM perlu diperkuat dalam menghadapi resesi global 2023. https://t.co/u5x6ks5yML,kompascom,in
2022-10-04 09:07:35+00:00,1577223900685283329,"Sejak ada info bakal ada resesi di tahun 2023, banyak yg tiba2 jd pakar ekonomi dadakan 🥲",yohanacsitohang,in
2022-10-04 07:54:49+00:00,1577205584411041792,OJK: Resesi Ekonomi Global Hampir Pasti Terjadi pada 2023 https://t.co/oz98E2lSiC,Awaliah03_99222,in
2022-10-04 07:44:03+00:00,1577202877457567744,"Krisis ibarat hantu yang menakutkan, sungguh dampaknya sangat mengerikan. Gelapnya dunia mulai dirasakan. 

Menteri Keuangan RI, Sri Mulyani menyebutkan ekonomi dunia akan terjun berjamaah ke jurang resesi, puncaknya pada tahun 2023. 

Selengkapnya:
https://t.co/X6jDQJjNnm https://t.co/taWQZ86arA",muslimahkafahid,in
2022-10-04 04:30:03+00:00,1577154055818051586,Duh! OJK Sebut Resesi Ekonomi Global Bisa Datang Lebih Cepat Sebelum 2023 https://t.co/GD2MtTeEnZ #beritajogja #jogja #jogjaistimewa https://t.co/GOBQpk6oLA,Harian_Jogja,in
2022-10-04 04:10:39+00:00,1577149174570622976,OJK: Resesi Ekonomi Global Hampir Pasti Terjadi pada 2023 https://t.co/MfI441W5za,IdSinpo,in
2022-10-04 03:16:30+00:00,1577135545318141952,"Beberapa pakar ekonomi mengatakan 2023 akan terkadi resesi Dunia di tandai dgn inflasi yg sgt tinggi di beberapa negara raksasa,bahkan mengarah ke stagfalsi seperti 2070 di akibatkan embargo minyak Arab.
Bagaimana persiapan para pelaku bisnis indonesia menghadapi tantangang ini? https://t.co/y07g0iAboe",liang_sisonduk,in
2022-10-04 01:56:56+00:00,1577115522743046147,"..... ""Bahkan bisa jadi pada 2023 kita tidak hanya mengalami resesi, tetapi betul –betul krisis ekonomi secara global,” papar analis senior PKAD Fajar Kurniawan. 

cari tau solusi tuntas Islam Kaffah menangani krisis ekonomi di Serba-serbi MMC
https://t.co/ocIQTK6dLP
#IslamKaffah",HendroHughes,in
2022-10-04 01:44:02+00:00,1577112276863438848,Bos OJK soal Ancaman Resesi Ekonomi 2023 https://t.co/ALzzXcBJfN,KompasEkonomi,in
2022-10-04 00:56:02+00:00,1577100195065892864,"kuatkan tabungan, 2023 prediksi resesi global. semoga 
🇮🇩 Indonesia tahan ketidakpastian ekonomi",kotakrantai,in
2022-10-04 00:50:02+00:00,1577098687662419969,"Ketua Dewan Komisioner OJK memperkirakan resesi ekonomi global hampir pasti akan terjadi pada tahun depan, atau bahkan bisa lebih cepat dari 2023. https://t.co/124Nfs5s7d",KATADATAcoid,in
2022-10-04 00:46:07+00:00,1577097700553953281,OJK Sebut Ekonomi RI Tetap Tumbuh Positif meskipun Resesi Global di 2023 https://t.co/u78DZ6XDkj,soloposdotcom,in
2022-10-03 14:16:07+00:00,1576939157410443265,Ketua OJK: Resesi Ekonomi Global 2023 Hampir Pasti Terjadi https://t.co/nYp7wp34M1 #Ojk #MahendraSiregar #Ekonomi #ResesiEkonomi,wahananewsdotco,in
2022-10-03 12:16:34+00:00,1576909068308205574,Ketua OJK Mahendra Siregar Paparkan Potensi Resesi Global hingga Prospek Ekonomi 2023 https://t.co/IoRROk8in7,liputan6dotcom,in
2022-10-03 11:23:18+00:00,1576895665627533312,"me: bisa lah insyaallah nonton konser BP tahun depan
the world and indonesia in 2023: resesi ekonomi",allhailjnk,in
2022-10-03 09:49:32+00:00,1576872068473298948,Kenali Dampak Jika Terjadi Resesi Ekonomi Global 2023 https://t.co/LHG3PDKzSl,kapoltv,in
2022-10-03 08:47:07+00:00,1576856360624746496,Ramalan Bos OJK Soal Resesi dan Ekonomi Pada 2023 https://t.co/DihAIuGDdH,Bisniscom,in
2022-10-03 08:28:04+00:00,1576851566065172480,"APBN 2023 Diklaim Responsif, Ini Penjelasan Sri Mulyani

#ekonomi #fiskal #apbn #inflasi #resesi #krisis

https://t.co/0gIbSyxyAU",IDbelasting,in
2022-10-03 07:45:36+00:00,1576840877506379776,"ni bkpp ga kenal resesi kali ya, orang presiden aja bilang 2023 ekonomi gelap, entah mati lampu atau gimana pokoknya gelap wak",daissiesun,in
2022-10-03 07:17:25+00:00,1576833786964082691,"Baru ngerasain dunia kerja, malahh otw di hadapkan dgn resesi ekonomi 2023 wkwk. Sbg budak corporate swasta, ketar ketir wkwk.",Arzuniarizkina,in
2022-10-03 02:58:02+00:00,1576768512022179840,2023 mendatang diprediksi akan resesi ekonomi.. makanya wajar kalo pelaku usaha/bisnis sangat gigih buat rebound profit sebesar-besarnya di tahun ini.,ardhiansyah_isa,in
2022-10-03 01:32:06+00:00,1576746884718280713,Analis: Ekonomi Global 2023 dalam Bayang-bayang Resesi dan Ancaman Stagflasi https://t.co/iYiaSU9JA3,KartumerahNews,in
2022-10-03 01:00:00+00:00,1576738806199304194,"Berdasarkan berita dari bu #SriMulyani, di tahun 2023 akan muncul #resesi ekonomi dunia. Cek di atas untuk melihat pilihan apa saja yang cocok buat kamu.

(a thread) https://t.co/UcknxuHW81",ayovestid,in
2022-10-02 19:40:28+00:00,1576658392739110912,"2023 resesi ekonomi, semoga bisa survive ajadeh meski sekarang juga udh engap sebenere",enaqtau,in
2022-10-02 18:02:15+00:00,1576633674417639424,"Yaa Allah! jauhkan negeri ini dari jurang resesi ekonomi dunia di tahun 2023, Aamiin.",mitzalpratama98,in
2022-10-02 12:58:07+00:00,1576557136473047041,"Situasi ekonomi nasional bahkan dunia pasca pandemi covid-19 sekarang ini masih belum pulih 100%, kita sudah dibayang-bayangi dengan resesi ekonomi di tahun 2023.
 https:///play/bmRCmvpJ-di-ambang-resesi-global-presiden-jokowi-ekonomi-2023-semakin-gelap",nuklindana_dk,in
2022-10-02 11:33:35+00:00,1576535864607662080,"Ekonomi Global 2023 Diprediksi Gelap Dibayangi Resesi, BI Ambil Ancang-Ancang: Presiden Joko Widodo (Jokowi) mengatakan, banyak negara yang dibayang-bayangi oleh resesi global. Bahkan, dia menyebut kondisi perekonomian akan gelap pada 2023. https://t.co/94g170ElBp",liputan6dotcom,in
2022-10-02 09:49:24+00:00,1576509646583476224,"2023 resesi kata sebagian pengamat ekonomi, sudahkah bersiap? Bagaimana cara bertahan?",RShahadat2,in
2022-10-02 04:48:35+00:00,1576433941535330305,"Dunia Dibayangi Resesi Ekonomi di 2023, Bagaimana Nasib Pembangunan Ibu Kota Baru? https://t.co/E22vO88AiZ lewat @Repelita Online",RepelitaO,in
2022-10-02 04:30:48+00:00,1576429467198623745,Resesi Ekonomi Global 2023 akan mudah bagi rakyat Indonesia untuk melewatinya.. Karena banyak konten asu yang menjadi candu untuk melupakan masalah,KetibanSperma,in
2022-10-02 00:51:30+00:00,1576374280887083010,Menkeu Sri Mulyani mengingatkan ekonomi global berisiko resesi pada 2023. Menparekraf Sandiaga Uno menyebut solusinya yaitu dengan memberi bantuan ke UMKM. https://t.co/SrDH7NNDZz,detikcom,in
2022-10-01 18:47:03+00:00,1576282562057883649,"Tokoh Penting Ramalkan Resesi, Kegelapan Ekonomi 2023 Nyata! https://t.co/dUyPoKeCcO",lantakanemas,in
2022-10-01 12:42:07+00:00,1576190725674319872,"@sekolahkriptoid 2023 ada isu resesi dampak nya akan ada PHK masal dan ekonomi makin sulit,
 kira2 langkah yg diambil apa ya supaya tidak terperangkap dalam resesi tersebut mohon beserta penjelasannya juga🙏🏻",harli20265519,in
2022-10-01 09:01:21+00:00,1576135168032899073,"Selamat (akan) Datang Resesi Ekonomi 2023

Inflasi USA 8,3 %
Inflasi Eropa 9,1% https://t.co/ZL5QkNNzDg",wogopeks,in
2022-10-01 07:40:52+00:00,1576114913759858688,"@justfendi1 Emg faktanya seperti itu. Dan ibu sri juga bilang tahun 2023 suruh siap2 hadapi resesi ekonomi.

Secara pakai itungan bayar pokok utang dan bunga utang sdh capai 900 Trilyun, bisa jadi lebih. Tahun ini saja sdh nambah utang lagi. Apa ga jumlah bunganya naik?",AtomicData1,in
2022-10-01 06:20:37+00:00,1576094715958771712,"Ancaman Resesi Ekonomi Global 2023, Pakar Berikan Saran Ini untuk Masyarakat https://t.co/XWEGIl5pFe",infogehco,in
2022-10-01 04:55:58+00:00,1576073414468456448,"Sri Mulyani komentari #resesi #ekonomi dunia 2023 yang telah di depan mata. Terlebih, belum lama ini bermacam negeri lagi gempar dengan resesi...

© #Berita Warga +62
https://t.co/ynWH2OOVAX",beritawarga62,in
2022-10-01 03:43:40+00:00,1576055219896872960,"udeh ye kontol lo org makin nge up gaada keuntunganya selain media yang berhasil dpt milyaran dr hasil ketololan lu pada. bikin org males buka sosmed aja nih kontol, itu resesi ekonomi 2023 lu pikirin itu tottt bisa makan ga taun depan anjing babi bangsattttt",bragansss,in
2022-10-01 00:11:40+00:00,1576001867238510593,"Satu sisi gue pengen beli ini itu, pengen nonton konser ini itu, pengen jalan jalan yah banyak deh, tapi satu sisi gue harus nabung buat kemungkinan resesi 2023 🥲 liat ekonomi keluarga 2022 aja mau nangis banget..",asriiys,in
2022-09-30 20:55:17+00:00,1575952445586317317,"Daripada peduli dengan berita yg lagi rame saat ini, saya jauh lebih khawatir tentang perekonomian dunia tahun depan, ada beberapa orang yg menyatakan bahwa 2023 akan banyak negara yg mengalami resesi, tentu efeknya akan terjadi perlambatan ekonomi secara global.",Mnazmif1112,in
2022-09-30 17:30:30+00:00,1575900909783351297,"Orang-orang pada sibuk pusingin leslar, gue overthinking-in issues 2023 resesi ekonomi global. Hallo Pak Jokowi, cukup dosa saya aja yang makin naik, harga yang lain jangan di naikin lagi ya Pak, please ini mah🙏🏼",zanetrams,in
2022-09-30 16:08:12+00:00,1575880198473797632,"2023 resesi ekonomi kak, gaada yg punya duit hohoho",mericochettears,in
2022-09-30 14:17:32+00:00,1575852346831011842,"@CNNIndonesia 2023, sudah pasti terjadi RESESI EKONOMI 💩😄

Terimakasih Pak Jokowi",vic_nugraha,in
2022-09-30 13:59:39+00:00,1575847846846337025,"Jokowi Kembali Ingatkan Kondisi Ekonomi 2023 akan Gelap dan Tak Tahu 'Badai Besarnya' Seperti Apa

#Jokowi #ingatkan #ekonomiglobal #resesi #beritaterkini

Selengkapnya&gt; https://t.co/oCwCVapO3k https://t.co/wg6LvFaufM",VideoTRIBUN,in
2022-09-30 13:37:33+00:00,1575842288244523010,"Dunia Dibayangi Resesi Ekonomi di 2023, Bagaimana Nasib Pembangunan Ibu Kota Baru? https://t.co/ilxbJg9cCx",merdekadotcom,in
2022-09-30 11:18:32+00:00,1575807302380158976,"2023 Ekonomi Global Akan Resesi, Pakar Keuangan UGM Punya Solusi https://t.co/hRTIQp082J",Zyanpatra,in
2022-09-30 10:17:47+00:00,1575792015304167424,"Banyak yg bahas masalah perselingkuhan, gue malah lagi kepikiran resesi 2023, krisis ekonomi tahun depan kayanya bakal ngeri dan mikir keras bgt tabungan gue cukupkah, mental amankah wkwk, udahlah rem dulu berkeinginan akan hobi yg agak menguras dompet wkwk byebye campervan 🙂",efbrns_,in
2022-09-30 09:11:08+00:00,1575775238646034432,"Menteri Keuangan (Menkeu), Sri Mulyani memproyeksikan ekonomi dunia akan mengalami resesi pada 2023. https://t.co/TgYvslvZ7X",kompascom,in
2022-09-30 08:55:34+00:00,1575771321656832000,INFOGRAFIS: Was-Was Resesi Ekonomi 2023 https://t.co/yO5Lshv0wu,merdekadotcom,in
2022-09-30 06:54:35+00:00,1575740877204467712,"Trust issue-trust issue, tailah. 2023 menuju resesi global blok!

Lu pada baca statistik kek, penyebab perceraian tertinggi bukan karena trust issue, tapi karena ekonomi!",fmuharom_h2o,in
2022-09-30 05:54:28+00:00,1575725746114334720,"Melihat apbn 2023, pemerintah indonesia sepertinya masih berpikir optimis di tengah ketidak pastian ekonomi global. Ya semoga sj, paling tidak ada pertumbuhan dibanding harus menghadapi resesi.",fazafaiz,in
2022-09-30 05:27:50+00:00,1575719043427860480,Sri Mulyani Komentari Resesi Ekonomi Dunia 2023 https://t.co/TpBljs94Xs,IdMenit,in
2022-09-30 05:00:01+00:00,1575712043616780289,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan. 

#Temansandi #Sandiagauno #Sandiuno https://t.co/9dDcQfatlT",TemanUno15,in
2022-09-30 05:00:01+00:00,1575712043075866624,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan. 

#Temansandi #Sandiagauno #Sandiuno https://t.co/vxZwYPs4ty",teman_sandi,in
2022-09-30 03:56:03+00:00,1575695947530588160,BERITA FOTO: Bayang-bayang Ancaman Resesi Ekonomi Global 2023 https://t.co/UqqNP4Ay6y,KompasEkonomi,in
2022-09-30 02:47:22+00:00,1575678663906844672,@aldigunawanreal Apalagi ada kabar mo ada resesi ekonomi di tahun 2023...sesuaikna kebutuhan bukan keinginan,riniyasha,in
2022-09-30 01:56:40+00:00,1575665905484210176,Resesi ekonomi dunia tahun 2020 bukanlah sebuah pilihan. Kita tidak bisa memilih untuk tidak mengalami pandemi. Namun resesi ekonomi dunia tahun 2023 nanti adalah sebuah pilihan. Kita bisa memilih untuk tidak resesi kalau kita mau.,habibie_nw,in
2022-09-30 01:46:36+00:00,1575663372104003584,Serem juga baca angka kemiskinan Indonesia nambah jd 13 juta orang. Resesi ekonomi 2023.,pehpearce,in
2022-09-30 01:39:45+00:00,1575661644533104640,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan. 

#Temansandi ( Regi Datau ) ( Ayu Dewi ) https://t.co/gCeaEsaqBB",TemanUno_binjai,in
2022-09-30 01:18:52+00:00,1575656390701588480,Sri Mulyani Komentari Resesi Ekonomi Dunia 2023 https://t.co/eCXZGPsv2P,KawanPuan,in
2022-09-30 00:43:19+00:00,1575647443126845440,"@hasyimmah Kemungkinan 2023 akan terjadi resesi ekonomi  global utamanya negara2 yg tdk menguasai energy dan pangan, kita kayaknya masih aman ttp tetap harus waspada apa lg thn tsb memasuki awal2 thn politik 😓",sangkalacambang,in
2022-09-29 23:56:15+00:00,1575635601306492928,"Terus seharian kemarin gue scroll tiktok, isinya soal inflasi, krisis ekonomi, resesi dunia tahun 2023 sama hurricane ian. Karna emang it WILL HAPPEN tp orang-orang pada ga khawatir? Dollar udah 15k sekarang, kalo mengingat yang terjadi di tahun 98...",higanbanaRY,in
2022-09-29 23:51:54+00:00,1575634506605682690,jangan lupa saving money karena bakal ada resesi ekonomi tahun 2023 😞😞,roseinblaxk,in
2022-09-29 22:12:26+00:00,1575609475071119363,@dandhealion mau resesi ekonomi kak 2023 ☹️,odenotes,in
2022-09-29 20:04:30+00:00,1575577277433159681,"Menkeu Sri Mulyani Proyeksi Ekonomi Dunia Tahun 2023 Bakal Masuk Jurang Resesi
https://t.co/m0yiJ30KHu",s_mustaqiim,in
2022-09-29 18:36:46+00:00,1575555200592801792,@dandhealion 2023 resesi ekonomi dunia kak 🗿,aarunalr,in
2022-09-29 18:19:48+00:00,1575550931290140672,"Indonesia Resesi 2023. Setidaknya ada dua hal penyebabnya 
1. Kondisi dunia makin tak stabil. Perang tak kunjung usai, dinamika politik dan ekonomi yang terus berubah 
2. Kenaikan suku bunga, khususnya yang dilakukan oleh The Fed membuat depresiasi mata uang.",DraiugantShierz,in
2022-09-29 17:53:46+00:00,1575544376906088448,Siap siap 2023 resesi ekonomi,Khai__ry,in
2022-09-29 16:36:38+00:00,1575524966354735107,@dandhealion 2023 resesi ekonomi kak🙏🏼,danbam123456,in
2022-09-29 12:05:15+00:00,1575456670917935104,"Oooh konser di padetin di 2022
Karena 2023 bakalan ada resesi ekonomi 😭",IbuunJisung,in
2022-09-29 12:00:49+00:00,1575455555208245248,"Sementara itu, Menteri Keuangan Sri Mulyani juga mewanti-wanti akan terjadinya resesi global di tahun 2023 meski kemudian beliau menambahkan bahwa Indonesia optimis karena pertumbuhan ekonomi yang bagus.

Tetap saja, mulai hemat ya, peps!

#smrtd",creativesemora,in
2022-09-29 11:59:35+00:00,1575455243613065216,@wikidpr #Paripurna7 Menteri Keuangan RI :.. mengalami resesi pada tahun 2023. Kami menyampaikan gambaran gejolak ekonomi global saat ini tidak untuk membuat kita khawatir dan gentar - namun untuk memberikan sense bahwa gejolak perekonomian tahun ini maupun tahun... (14),hazmifordpr1,in
2022-09-29 11:35:08+00:00,1575449092419112962,Ekonomi Dunia Bakal Mengalami Resesi di Tahun 2023? Ini Kata Sri Mulyani https://t.co/DnxoWsmACw,Cerita_Parapuan,in
2022-09-29 11:11:54+00:00,1575443244518821888,"Millenials ga bisa beli rumah soalnya Oktober synchronize, November soundrenaline, December DWP, 2023 resesi ekonomi global",icecoldnovember,in
2022-09-29 11:00:51+00:00,1575440461913034752,"@CNNIndonesia Nah loo mana yg bener ini buk, pak jokowi bilang ekonomi berasa di posisi 5% ibu bilang resesi tahun 2023 .. Payah bilang buk payah bilang",Wulansaldin2311,in
2022-09-29 10:59:07+00:00,1575440025654730752,Banyak pengamat ekonomi  memprediksi akan terjadi resesi global di 2023.  https://t.co/2UwTIuJ7WY,republikaonline,in
2022-09-29 09:22:00+00:00,1575415588108632065,"Sri Mulyani ngomong 2023 ada resesi, belon lagi masalah ekonomi lain, ini gue kapan kayanya biar bisa nnton konser svt skz
Wkwkwkkk, ga ngeluh cuma mimpikan boleh tinggi tinggi",Ciellodesky,in
2022-09-29 08:42:53+00:00,1575405743196368896,"Tips bertahan di era ekonomi resesi adalah keseharianku. T___T
..
Lalu taon 2023 kudu ngapain lg?",josephine_krisn,in
2022-09-29 07:53:00+00:00,1575393189824823296,"Ibu Sri Mulyani memastikan kondisi ekonomi Indonesia masih cukup aman dari resesi meskipun dunia sedang dihadapkan dengan resesi di tahj  2023. 

Superwoman sekali ibu sri mulyani, beruntung Indonesia punya wanita setangguh ibu 👏👏👏 https://t.co/vM0eu4G8Mp",DaraSagita99,in
2022-09-29 07:38:52+00:00,1575389633654841344,"Dunia hampir dipastikan resesi tahun 2023, namun bgmn kondisi Indonesia?

Ibu Sri Mulyani optimistis pertumbuhan ekonomi Indonesia masih akan tumbuh lebih baik pada 2022. Namun, kemungkinan masih terjadi tekanan inflasi yg berasal dari tekanan global https://t.co/jNPEWUCQlt",RaniSudibyo,in
2022-09-29 07:30:00+00:00,1575387401568100354,"Pemerintah akan terus memantau perkembangan situasi ekonomi Indonesia dari kemungkinan terjadinya resesi global di 2023.

https://t.co/E6RmDo4ZSE",TirtoID,in
2022-09-29 07:23:09+00:00,1575385678158131200,Fakta-fakta Sinyal Ekonomi Dunia Bakal Resesi 2023 https://t.co/N9Bj3uKoyG,VIVAcoid,in
2022-09-29 04:58:19+00:00,1575349230113275904,"Resesi Ekonomi Global 2023, Sudah Saatnya Simpan Dana Darurat Tunai! https://t.co/HkltHkoGYh",jabarekspres,in
2022-09-29 03:46:37+00:00,1575331183474356224,"Sinyal-sinyal bahwa ekonomi dunia berpotensi alami resesi pada 2023 kian tampak. Hal itu dibeberkan Menteri Keuangan (Menkeu) Sri Mulyani Indrawati.
#resesi #SriMulyani #kamis 
https://t.co/Bzec5yHQa0",RADARSOLO_,in
2022-09-29 02:34:48+00:00,1575313113800650752,Menteri Keuangan Prediksi Ekonomi Dunia Akan Masuk Jurang Resesi Pada 2023 https://t.co/yeUlT9bAIe,DaerahHarian,in
2022-09-29 02:11:24+00:00,1575307223462715392,"Tokoh Penting Ramalkan Resesi, Kegelapan Ekonomi 2023 Nyata! https://t.co/w088HT5gHH",cnbcindonesia,in
2022-09-29 01:34:04+00:00,1575297828271714304,"Anak 98l agak gimana gitu ya
Lahir disaat krisis moneter (dunia)
Pas umur 25 tahun (2023) diprediksi akan terjadi resesi global

Emang lah kita anak2 strong yg diuji dengan keadaan ekonomi dunia yg sedang tidak baik",Bbuyognani1,in
