Datetime,Tweet Id,Tweet,Username,Language,English,Sentiment,Composes
2022-10-14 08:59:07+00:00,1580845646667730947,"#repost @atr_bpn 
...........
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. https://t.co/AVPfewLXs2",kantahkabtuban,in,"#repost @atr_bpn
...........
The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict, requires every sector to play a role. https://t.co/AVPfewLXs2",Negative,"{'neg': 0.117, 'neu': 0.828, 'pos': 0.055, 'compound': -0.4019}"
2022-10-14 08:25:23+00:00,1580837155823554561,"Ekonomi 2023 di Ambang Resesi, Lalu Kenapa Luhut Ajak Tanam Cabai &amp; Bawang? #ekonomi https://t.co/e1U7BcPKOm",haberturkiye81,in,"The 2023 economy is on the verge of recession, so why does Luhut invite you to plant chilies & onions? #economy https://t.co/e1U7BcPKOm",Negative,"{'neg': 0.115, 'neu': 0.82, 'pos': 0.066, 'compound': -0.296}"
2022-10-14 08:18:50+00:00,1580835507860557825,"Pakar ekonomi: kencangkan sabuk pengaman 2023 kita resesi
The music industry:",wafflenutz,in,"Economic experts: fasten your seat belts in 2023 we will have a recession
The music industry:",Negative,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4215}"
2022-10-14 08:11:10+00:00,1580833578409406465,"Tanam cabai dan bawang, cara hadapi resesi ekonomi 2023 ala Luhut B Panjaitan. #focus #resesi #newsflash #inflasi https://t.co/O358muRGqA",kumparan,in,"Plant chilies and onions, how to face the 2023 economic recession in the style of Luhut B Panjaitan. #focus #recession #newsflash #inflation https://t.co/O358muRGqA",Negative,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.6808}"
2022-10-14 08:00:00+00:00,1580830769391357952,"Siapa yang bisa memprediksi krisis ekonomi?

Saat ini, Indonesia pun tidak bisa menghindari krisis ekonomi yang digadang akan terjadi pada tahun 2023 mendatang.

https://t.co/rpvkJULv3p

#Resesi #Motivasi #Jawabancom",Jawaban,in,"Who can predict an economic crisis?

Currently, Indonesia cannot avoid the economic crisis which is predicted to occur in 2023.

https://t.co/rpvkJULv3p

#Recession #Motivation #Jawabancom",Negative,"{'neg': 0.321, 'neu': 0.554, 'pos': 0.125, 'compound': -0.8277}"
2022-10-14 07:55:35+00:00,1580829655950856192,Pemerintah Indonesia dinilai perlu mempersiapkan bantalan untuk mengantisipasi dampak resesi global yang diperkirakan akan menghantam sepertiga ekonomi dunia di 2023. https://t.co/6xM0jmvous,KATADATAcoid,in,The Indonesian government is deemed to need to prepare a cushion to anticipate the impact of the global recession which is expected to hit a third of the world economy in 2023. https://t.co/6xM0jmvous,Negative,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4215}"
2022-10-14 07:54:33+00:00,1580829399846264835,desas desus resesi ekonomi 2023 bikin aku takut mau jajan jajan jo1 dulu..,rokkumeron,in,rumors of an economic recession in 2023 make me afraid to eat Jo1 snacks first...,Negative,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4215}"
2022-10-14 07:17:37+00:00,1580820103457042433,FAKTA TERSEMBUNYI RESESI 2023. Apakah betul tahun 2023 akan terjadi Resesi Global? Atau sebenarnya Resesi itu sudah terjadi? Bagaimana dengan Indonesia? #Indonesia #Internasional #Ekonomi https://t.co/W8i2yO5GNz via @YouTube,kaspito,in,HIDDEN FACTS OF THE 2023 RECESSION. Is it true that in 2023 there will be a Global Recession? Or has the recession actually happened? How about Indonesia? #Indonesia #International #Economy https://t.co/W8i2yO5GNz via @YouTube,Negative,"{'neg': 0.233, 'neu': 0.699, 'pos': 0.068, 'compound': -0.7829}"
2022-10-14 07:09:51+00:00,1580818148206342144,"Repost @kementerian.atrbpn Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor...

Selengkapnya baca di 

https://t.co/rQzsnUnRai https://t.co/9NwII17cPX",kantahkabbekasi,in,"Repost @kementerian.atrbpn The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a surge in inflation as a result of the Russia-Ukraine conflict, requires every sector...

Read more at

https://t.co/rQzsnUnRai https://t.co/9NwII17cPX",Negative,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.6249}"
2022-10-14 06:42:51+00:00,1580811353719087104,"#Reposted from @kementerian.atrbpn 

Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina,

Selengkapnya di :
https://t.co/chX5Xn1vKE https://t.co/xaOxew7zXw",kantahkotapku,in,"#Reposted from @kementerian.atrbpn

There are increasing projections that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict,

More at:
https://t.co/chX5Xn1vKE https://t.co/xaOxew7zXw",Negative,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.6249}"
2022-10-14 06:33:21+00:00,1580808961288466432,"btw kalo resesi ekonomi 2023, quotes yg selama ini org bilang ""yang kaya akan semakin kaya dan yang miskin akan semakin miskin"" bs kejadian hahahahahahahahahahahahaha. ya allah aku mau kaya dong.",fhiramissu,in,"BTW, if there is an economic recession in 2023, the quote that people have been saying ""the rich will get richer and the poor will get poorer"" could happen hahahahahahahahahahahahaha. Oh my God, I want to be rich.",Positive,"{'neg': 0.16, 'neu': 0.573, 'pos': 0.267, 'compound': 0.6808}"
2022-10-14 06:11:11+00:00,1580803384403439616,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran.
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern https://t.co/T8cfHu37zS",bpnkukar,in,"The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict, requires every sector to play a role.
#ATRBPNKisNowBetter
#ATRBPNAdvancedModern https://t.co/T8cfHu37zS",Negative,"{'neg': 0.12, 'neu': 0.824, 'pos': 0.056, 'compound': -0.4019}"
2022-10-14 06:00:10+00:00,1580800612161449985,"Di tengah gencarnya ekonomi indonesia yang katanya bakal mengalami resesi tahun 2023 Bank Mandiri nyatanya berperan baik dalam #TransformasiBUMN selama 3 tahun kebelakang, maju terus Bank Mandiri! https://t.co/XexgG56cXX",bacotprenjon,in,"In the midst of the incessant Indonesian economy which is said to be experiencing a recession in 2023, Bank Mandiri has actually played a good role in #BUMNTransformation over the past 3 years, keep Bank Mandiri moving forward! https://t.co/XexgG56cXX",Positive,"{'neg': 0.063, 'neu': 0.811, 'pos': 0.126, 'compound': 0.4199}"
2022-10-14 05:45:04+00:00,1580796812080078849,"Tips Hadapi Resesi Ekonomi 2023, Mulai dari Simpan Uang Tunai hingga Lunasi Utang Konsumtif https://t.co/D15dBUz4qM https://t.co/MKEOHl0Z5o",KompasTV,in,"Tips for Facing the 2023 Economic Recession, Starting from Saving Cash to Paying Off Consumer Debt https://t.co/D15dBUz4qM https://t.co/MKEOHl0Z5o",Negative,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.6486}"
2022-10-14 05:33:21+00:00,1580793863492755456,"Di tengah potensi resesi global, Indonesia menjadi salah satu negara yang memiliki daya tahan ekonomi cukup baik. Bahkan perekonomian Indonesia diprakirakan tumbuh 5,3% pada 2022 dan 5,0% pada 2023. https://t.co/flFayDoerK",bank_indonesia,in,"In the midst of a potential global recession, Indonesia is one of the countries that has quite good economic resilience. In fact, the Indonesian economy is predicted to grow 5.3% in 2022 and 5.0% in 2023. https://t.co/flFayDoerK",Positive,"{'neg': 0.068, 'neu': 0.854, 'pos': 0.078, 'compound': 0.101}"
2022-10-14 05:33:19+00:00,1580793856840564736,"Perekonomian dunia dibayangi resesi, akibat tekanan geopolitik &amp; isu perang, inflasi yg meningkat, hingga krisis energi. Bayang-bayang resesi global digambarkan Dana Moneter Internasional (IMF) yg memprakirakan melambatnya pertumbuhan ekonomi global jd 3,2% pd 2022 &amp; 2,7% pd 2023",bank_indonesia,in,"The world economy is overshadowed by recession, due to geopolitical pressures & issues of war, rising inflation, and the energy crisis. The shadow of a global recession is outlined by the International Monetary Fund (IMF), which predicts slowing global economic growth to 3.2% in 2022 & 2.7% in 2023",Negative,"{'neg': 0.254, 'neu': 0.671, 'pos': 0.075, 'compound': -0.9042}"
2022-10-14 05:10:00+00:00,1580787986546929665,"Dunia saat Ini Tidak Baik-Baik Saja, Ancaman Resesi Global 2023 hingga Ekonomi RI Jadi Titik Terang

https://t.co/hw4g1vg9NZ",okezonenews,in,"The world is not fine at the moment, the threat of a global recession in 2023 will make the Indonesian economy a bright spot

https://t.co/hw4g1vg9NZ",Negative,"{'neg': 0.246, 'neu': 0.663, 'pos': 0.092, 'compound': -0.5983}"
2022-10-14 05:08:22+00:00,1580787575585116160,@baddasblood bittersweet gaksih wowkwk sweet seneng kesini lagi bitter nya sama mecimprut 😭😭😂😂😂😂 apa jangan2 mereka closing taun konser karena 2023 katanya mau resesi ya ekonomi dunia 🥲🥲 the real choi seungcheol semakin kaya kitanya enggak,ensitinthehaus,in,"@baddasblood bittersweet isn't it wowkwk sweet I'm so happy to be here again the bitterness is the same as mecimprut 😭😭😂😂😂😂 maybe they're closing the year of concerts because in 2023 they say there will be a recession for the world economy 🥲🥲 the real choi seungcheol is getting richer, aren't we?",Positive,"{'neg': 0.216, 'neu': 0.572, 'pos': 0.212, 'compound': 0.6718}"
2022-10-14 05:07:37+00:00,1580787387214331905,"@caratstalk Skip dulu, taun depan aja. 2023 ekonomi sukit. Resesi dmn2 🥲",Hotterthansun02,in,"@caratstalk Skip for now, just next year. 2023 economy is difficult. Recession dmn2 🥲",Negative,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6486}"
2022-10-14 04:47:04+00:00,1580782214421573632,Seventeen ke indo bulan Desember supaya ga kena resesi ekonomi 2023,chwezz_,in,Seventeen went to Indonesia in December to avoid being hit by the 2023 economic recession,Negative,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.6124}"
2022-10-14 04:46:22+00:00,1580782040328286209,"nih kan lagi kondisi ekonomi yang kurang baik ya dengan adanya resesi di 2023, harus perbanyak cash tapi ni kpop kaga ada diem diemnya gue liat",bakeacoups,in,"Well, the economic conditions are not good anymore, with a recession in 2023, you have to increase your cash but Kpop doesn't have any peace of mind, I see.",Negative,"{'neg': 0.213, 'neu': 0.694, 'pos': 0.093, 'compound': -0.6343}"
2022-10-14 04:45:58+00:00,1580781941212995585,"Dua minggu lalu putriku bertanya, ""Mom, tahun 2023 ekonomi gimana?""

Spontan aku jawab, ""Masih parah.""

""Masih resesi ya?""

""Iya. Kenapa?"" jawabku. 

Dan ini jawaban dari Tempo (aku sendiri tidak tau kenapa aku tau) https://t.co/6JLDW0ZnpD",LailaMa08717177,in,"Two weeks ago my daughter asked, ""Mom, what will the economy be like in 2023?""

I answered spontaneously, ""It's still bad.""

""Still a recession, huh?""

""Yes, why?"" I answered.

And this is the answer from Tempo (I don't know why I know) https://t.co/6JLDW0ZnpD",Negative,"{'neg': 0.134, 'neu': 0.764, 'pos': 0.102, 'compound': -0.3899}"
2022-10-14 04:41:54+00:00,1580780916783603714,"Perekonomian Indonesia diperkirakan tumbuh 5 persen di tengah ancaman resesi global tahun 2023. Sinergi kebijakan fiskal dan moneter dinilai menjadi kuncinya. #Ekonomi #AdadiKompas

https://t.co/X87kfIP5XJ",hariankompas,in,"Indonesia's economy is estimated to grow 5 percent amidst the threat of a global recession in 2023. Synergy of fiscal and monetary policies is considered to be the key. #Economy #AdadiKompas

https://t.co/X87kfIP5XJ",Negative,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.7351}"
2022-10-14 04:35:41+00:00,1580779350235881472,kejer setoran 2022 karena 2023 resesi ekonomi,vernonkemang,in,delay deposits in 2022 due to 2023 economic recession,Negative,"{'neg': 0.421, 'neu': 0.579, 'pos': 0.0, 'compound': -0.6249}"
2022-10-14 04:24:18+00:00,1580776486835216384,"Ancaman Resesi 2023, Optimis Ekonomi Indonesia Tetap Tumbuh Pesat 
#resesi #Resesi2023 https://t.co/W2HJldskpl",LOincMedia,in,"Threat of Recession in 2023, Optimistic that Indonesia's Economy Will Continue to Grow Rapidly
#recession #Recession2023 https://t.co/W2HJldskpl",Negative,"{'neg': 0.37, 'neu': 0.535, 'pos': 0.095, 'compound': -0.7717}"
2022-10-14 04:07:33+00:00,1580772269936152576,"Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu pula dengan Kementerian ATR/BPN. https://t.co/5UVGnQ6VB6",kantahmuarojmbi,in,"The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict, requires every sector to play a role. Likewise with the Ministry of ATR/BPN. https://t.co/5UVGnQ6VB6",Negative,"{'neg': 0.11, 'neu': 0.839, 'pos': 0.052, 'compound': -0.4019}"
2022-10-14 04:03:31+00:00,1580771255090761730,"#Repost @kementerian.atrbpn 
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. Begitu...

https://t.co/GYGvCAxSTb",kantahkabinhil,in,"#Repost @kementerian.atrbpn
The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict, requires every sector to play a role. So...

https://t.co/GYGvCAxSTb",Negative,"{'neg': 0.117, 'neu': 0.828, 'pos': 0.055, 'compound': -0.4019}"
2022-10-14 03:43:20+00:00,1580766176506163200,@__ONLYTOODAY Itu krn mempersiapkan resesi ekonomi 2023,aponcado,in,@__ONLYTOODAY That's because we are preparing for the 2023 economic recession,Negative,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}"
2022-10-14 03:28:43+00:00,1580762498579320834,"Mata uang Rp 15.389 untuk 1 dolar us.
Artinya negara kita tidak akan kuat melawan resesi, apalagi inflasi tahun 2023 nanti, entah apa antisipasi negara.
Tp saya pastikan bila anda trading sendiri di forex, ekonomi anda pribadi bisa sedikit aman, dengan trading yg benar.",LilokArnanto,in,"Currency IDR 15,389 for 1 US dollar.
This means that our country will not be strong enough to fight a recession, let alone inflation in 2023, who knows what the country is anticipating.
But I assure you that if you trade forex yourself, your personal economy can be a little safe, with the right trading.",Positive,"{'neg': 0.113, 'neu': 0.783, 'pos': 0.104, 'compound': 0.3526}"
2022-10-14 03:23:12+00:00,1580761111132917762,💚 apa tanggapan kalian mengenai 2023 tentang ekonomi gelap dan resesi? dan apa yang akan kalian lakukan?,tanyarlfes,in,💚 What do you think about 2023 regarding the black economy and recession? and what will you do?,Positive,"{'neg': 0.115, 'neu': 0.698, 'pos': 0.187, 'compound': 0.4137}"
2022-10-14 03:17:54+00:00,1580759777592115202,"Menteri BUMN @erickthohir memastikan Indonesia tidak akan terkena resesi pada 2023.
Erick Thohir optimistis, dari berbagai data indikator ekonomi yang ada, ekonomi Indonesia akan terus tumbuh di kisaran 5&amp; sampai 2045 &amp; menjadi negara ekonomi terbesar di dunia.
#BangkitBersamaET https://t.co/y2zNpjAoTr",Nailazaara__,in,"BUMN Minister @erickthohir confirmed that Indonesia will not be hit by a recession in 2023.
Erick Thohir is optimistic that, based on various existing economic indicator data, the Indonesian economy will continue to grow in the range of 5& until 2045 & become the largest economic country in the world.
#RiseTogetherET https://t.co/y2zNpjAoTr",Negative,"{'neg': 0.051, 'neu': 0.907, 'pos': 0.042, 'compound': -0.128}"
2022-10-14 03:04:18+00:00,1580756355501019137,"#Repost @kementerian.atrbpn
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. https://t.co/WpxaC5Sukg",KantahSanggau,in,"#Repost @kementerian.atrbpn
The increasing projection that the world economy will experience a recession in 2023, caused by Covid-19 and a spike in inflation as a result of the Russia-Ukraine conflict, requires every sector to play a role. https://t.co/WpxaC5Sukg",Negative,"{'neg': 0.12, 'neu': 0.824, 'pos': 0.056, 'compound': -0.4019}"
2022-10-14 03:02:26+00:00,1580755882983321600,".
.
.
Padahal ditiap kesempatan dalam pernyataan-nya @jokowi selalu ingatkan RESESI EKONOMI 2023. Sadis sih ini lebih parah dari @HMSoeharto1921 Cc @bumnbersatu @Masinton @DPR_RI. https://t.co/nueZ2KMcRM",Christofel_ID,in,".
.
.
Even though at every opportunity in his statements @jokowi always reminds of the 2023 ECONOMIC RECESSION. This sadism is worse than @HMSoeharto1921 Cc @bumnbersatu @Masinton @DPR_RI. https://t.co/nueZ2KMcRM",Negative,"{'neg': 0.182, 'neu': 0.741, 'pos': 0.077, 'compound': -0.5904}"
